y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x_c0,x_c1,x_c2,x_c3,x_c4
329.7947871069915,0.009815707208809516,-0.0008945980092090925,0.02350949446698523,-0.0007923973712722797,-0.0009651530466329917,0.00995340867920119,0.005449568925749373,0.01612054657889649,0.0042096332125317265,-0.00885657376189897,1.1533024197135526,0.8753169375398157,1.0919247263314118,0.8879441169709724,1.0708324834156444
334.71570791154693,0.015115019533209144,-0.007654088027914652,0.005244176669052031,0.015239770156497233,0.009562959645193865,-0.012697247992720635,0.0009591579515412948,0.0107986312734728,0.003497525307090803,-0.007779438480553922,1.186708723881012,0.8839231681439955,1.127584935744164,0.8675681727624178,1.0771541260486759
362.3399325709854,-0.008539651924725684,-0.008723891858623198,-0.020106937178962815,0.013787648542969494,-0.0022261488211309335,-0.008179541456860638,0.011465666922009564,0.011661681700556798,0.005422240659764254,0.014816200468047942,1.161094896189022,0.8769487510669662,1.1482773258736272,0.889156736500989,1.0624968635005203
362.0312778659988,-0.007375866340138643,-0.018417033195108172,0.010745568775986692,-0.004612356119248993,-0.0031045816234267143,0.00993793107797187,-0.008405657885696312,-0.00868306829643676,0.012979787792697758,-0.013719459383684546,1.1528982899186166,0.8877044603513301,1.1558766386356147,0.9240590820199375,1.0848498361246057
367.6446177561932,-0.014252744572044743,0.00598439464661737,-0.00452400837824909,0.005982043761804148,-0.006260828192838337,0.0001528207460403349,-0.01842871496036998,0.010578383210575975,-0.001481408787590983,-0.0016873780156290933,1.161556124951212,0.8833161076028314,1.1678138510015277,0.909815672138835,1.0705482853209491
381.32523031679995,0.013153119498684775,-0.007515925890491807,0.012667497927518112,-0.007750075993562282,-0.004147700210738378,-0.0006516101171054542,0.0018138028554057306,0.00987250060417011,0.021673905773454977,0.01500632604384733,1.169604230500189,0.8959727637456923,1.1677624365410024,0.9118550960950712,1.0991644653902435
396.97685682316126,0.007779524824125187,-0.0073729499823997095,-0.02827318656038386,0.0011813349918114264,0.006471199377829483,-0.0075746972510488874,0.013248197267189269,0.014594345874867812,0.002005710710654479,-0.012640611820070981,1.1691464644192815,0.8889614289390806,1.1612470727081334,0.8958997460007201,1.0851386731324397
383.5803946269003,-0.007845588221196007,-0.0020380983319471416,-0.008511678688962809,-0.00026863837634346976,-0.0014467287375429187,-0.0013331711990247927,-0.005464574173570157,-0.004542223752334074,0.005428169058324275,0.000505902434867432,1.1547596048043962,0.8798952659398195,1.1504516502146944,0.8999640696555331,1.1084728907506656
398.18236618498145,-0.010339078798547952,-0.009664295487051128,-0.002350667678654164,-0.005104793481500642,-0.01789634699021936,0.006330327505030905,0.0004087344600373188,0.0019881493277871796,-0.012799479275005068,-0.0059555389976254335,1.1490772689723134,0.8962482857388084,1.1463062752593458,0.9169237143104978,1.1005435619428356
400.94752140395644,-0.018117112904677674,-0.0013809072573855725,-0.006233510209991495,-0.007338578931285139,0.009488828262330386,0.00787609305983283,-0.0032992768606431517,0.0011025518940118897,0.0066998668483968975,0.020314466673459347,1.1938994266483745,0.9116107204128595,1.122808988853946,0.9422189174431809,1.0925196897313139
382.62533876092874,0.010552464093261644,0.010132427287517141,-0.008286286842036271,-0.011967824276812629,0.008144803890410243,-0.0025278821810597735,0.013738861182086868,-0.011529270087903403,-0.002381109321135,0.00793056101130826,1.1831939155723337,0.893325826755117,1.132159232116213,0.9069602660846936,1.0999702650048322
365.3272782977139,0.01210393306142493,0.004411728484558684,0.005528525100919569,0.005320103838991419,-0.02218161199570891,-0.008873692876872856,-0.007079988860443379,0.00983380704412991,0.005308190336451913,0.002913871783213018,1.214130837106922,0.8858564350682561,1.1294660871981586,0.9102361904156182,1.1328051447500227
377.19858795050834,-0.00421076164101264,-0.005475356354869867,0.0034771364571964244,0.005984802019356458,0.012669436326866922,0.004661418881310912,-0.013839127084178296,-0.003235428998398324,0.013714761458259584,0.0011453874407512474,1.211372568806098,0.8997210057416755,1.1388116677609819,0.9126428521758918,1.1149667298528525
419.7870366039101,0.006159537323601462,0.012156070772141533,-0.01056327019349031,-0.00876795496033375,-0.014620713950973743,-0.016894891869237136,-0.010400587668590968,0.021884320558267684,-0.01122880944135289,0.009598272487544399,1.2383985577059424,0.9331676861814651,1.1909581520552597,0.90777207275428,1.0873745934361416
430.8855726340896,-0.009197147304355793,0.012667780995446718,0.003359919993573985,-0.004668492267346843,0.00167688340153241,0.013804009217924927,-0.007970979846830813,0.0011671294724208007,-0.0025964199993588565,-0.004046563453384476,1.2386727253060534,0.9404225279903653,1.229992093158026,0.8885515254076531,1.0658759690312338
410.7612832053183,-0.009829443234048402,0.0004688157017283995,0.012018971864155785,0.0029454308382074962,-0.004792442779185984,0.006593740740285406,-0.009352904084851099,0.00424128084609668,-0.004974256349226113,-0.024069462741043574,1.2259587455451657,0.9371445173016782,1.2091217057223824,0.8813281441574707,1.0806970413697683
392.3940839258055,0.0009175907124923248,0.014076742377181553,0.01101051112979864,0.010767520959263222,2.4663828961034003e-05,0.009158993882069658,-0.021348157638773364,-0.0021448221949699415,-0.005311393681402265,-0.018118356991389983,1.2265117198933195,0.9254259952902435,1.2063698039309114,0.8838248034180762,1.0864507279689009
405.2495708110988,0.010487225327718596,-0.0038503370851888335,-0.007947909356197116,0.008329209610135889,-0.02007036061660692,0.016844120336780986,-0.0032650405206167926,0.001142456369151213,-0.025793532518282116,0.022395146621820707,1.2281640139622598,0.9026747162149581,1.1871322938234221,0.8836046207527869,1.119689928489579
410.69643811082136,0.01930659243314826,0.0016785852964153935,-0.00856400332522602,-0.005003193614156611,0.0016301873811179828,0.006546725991468695,0.0016752816666099014,0.017359060882418086,-0.0009610579824956153,-0.009459412725543345,1.2447108832332499,0.9176032352942969,1.1687103571117743,0.8676311065377081,1.1162678490373328
419.50786562713046,-0.006501889289643076,0.005075906564205193,-0.0007109079874896031,-0.004473016371973757,-0.007640797466039208,0.0031362961150408837,0.010481203954139045,-0.00566003734803019,-0.002521398443408351,0.020748986770847005,1.270411773427497,0.9317577098056394,1.179413118840773,0.8528139345618424,1.0883823015502745
380.17138241361187,-0.012003492609780644,0.011215250527245793,0.025001964086698046,-0.005295265037793473,-0.0012581750587856637,-0.001424200280730955,0.0004021979498222423,0.0094240296817729,0.003899256532319325,-0.002577423630722932,1.2630402156582508,0.9186028153176429,1.1466993105567769,0.845546061147642,1.0872003025809358
410.5666614132699,-0.015272997958274682,0.0012069430576942188,-0.01545083347288007,-0.002890181363506222,0.007947153616512596,0.00572072062159813,0.017129073709136803,0.002794421833591195,0.006946146377969067,0.008329481937106802,1.2823920131201918,0.9167259243549083,1.1235932394666432,0.8519426736962028,1.1044373344312222
418.08703599085914,-0.006776493234261265,0.004722431442909419,-0.00940025740573156,-0.010881048740511672,0.011020629234271525,-0.0033959573753655015,-0.013939746139511083,0.001873468080878734,-0.017128576714079465,-0.006851638158035351,1.299637388225109,0.9321436451254298,1.0856703957726213,0.8550956147887443,1.1381613216056505
426.4368236908254,0.016639986078411714,0.01506107561296874,0.005612879958016352,-0.017558587345669188,0.009393540453292966,0.008034581011045887,-0.022800233668350763,-0.0116808707550523,0.012670969645833871,-0.0013101397933139897,1.3228009552985254,0.9361705190546533,1.0362702658531142,0.8644248136531042,1.1462523682672436
438.0322866392788,-0.004232521472779007,-0.0010358844453138413,0.001622142889998341,0.026208203133046698,0.00986808991664101,0.0012664973118297004,-0.003316618168407749,-0.0036629350757592665,-0.013782259080359509,0.003271751952704068,1.2830346370154535,0.9388298284457378,1.0447441090709237,0.8608910612639188,1.1495424439205688
406.8766335781014,0.00014342249346105203,-0.017890352217049762,0.0009300722503069017,0.008084101962271441,-0.004081504312832427,0.0026464518916492485,0.015850346081277306,0.019557972054633135,-0.00403024166129305,0.01235052145790263,1.330331670401486,0.9159944021625219,1.0148186229915122,0.867341892251139,1.1546727870089009
428.5729213996531,0.012768642161854036,-0.004480815933119305,0.014931932069501275,-0.0013356436455116097,-0.002658745339996759,-0.0010289142388563081,-0.0035257267524738552,-0.0018325600105837468,-0.005375243042942416,0.006655720978510609,1.3203267135839882,0.9275847203602418,1.01107000930599,0.8403474886539639,1.118861403899198
451.11055625968123,-0.020584212619696937,-0.016860990250366536,0.006816960967474068,0.002264202180506142,0.016656284474201984,-0.01903696071375804,0.003021890807991839,-0.015028249574343868,0.00940289046646025,0.000805551962858291,1.3091323033838569,0.9437306169789699,1.0244265807300401,0.82963092922589,1.1366385804589734
483.3217485583722,0.004417090268940594,0.027633660240170638,0.0007552207593442388,-0.02514430817635588,-0.009360518428928549,0.008469707707260257,0.005023557685800198,0.0007858356142834917,0.008989063414636584,-0.0010704414994560816,1.306357518340858,0.9255950658402649,1.0030632044596182,0.8422769459840249,1.112279196825969
456.2560488580289,0.0029303354635078385,-0.001959961557723486,0.00735111621865127,-0.00504554258050548,-0.01543589868062463,0.012536712923171309,-0.016865224123012165,0.00495212789832402,-0.010755626533988849,-0.0009151748331229303,1.3620286160955783,0.9289547492432421,1.0185715161170361,0.8395842281271235,1.0916216363238176
481.6794955780158,0.0018610124721568574,0.006193706197257048,-0.006061019825775376,-0.010055071657704386,-0.01148135389205168,0.007479536394644297,-0.0012896492573656923,0.013806920044041096,0.011192072701356559,-0.015376857777627498,1.3626720521392621,0.9529010466088282,0.9932484431465218,0.8307721409867744,1.0742149162433916
446.22885657927696,-0.008083624093896145,0.010582046533184532,0.012381217030258131,0.00406075301760988,0.013884885668651953,-0.001589954340557223,-0.003972642503781637,-0.0028543399675657094,-0.011309147021768265,-0.015255775231836289,1.3410763664537522,0.9421046517948605,1.0247776505912907,0.8305653756385137,1.083269365018492
484.0397938089629,-0.001636549463402909,0.0016119849851406395,-0.01318535587137377,-0.005220098452261925,-0.006002593519769853,0.0023738734445371327,0.0003819483499602027,0.005740995912242938,-0.006180711532642337,0.005660126243275432,1.3272475168135214,0.9428104450799608,1.0047837498270704,0.8134822542720036,1.1117487803293955
447.61836794696825,-0.008028240903193458,0.006381644288838623,0.0012253851556646047,0.008892991582001597,0.0050604507761429305,-0.013903409351274081,-0.0035520803590828975,0.0014337646374852576,0.013678128399492158,-0.0004948848662485154,1.2867256565813345,0.9255455850119934,1.0086290511514795,0.8226889098340532,1.1026203754255002
473.3913672096371,0.0021758694627730837,-0.00037754703379634457,-0.02012173024791248,-0.008483355556400347,-0.0061625225114631445,0.007494219608904014,-0.003243831825327806,-0.01638842366241287,-0.005614199619411718,-0.002154455102007308,1.2966041991313466,0.9146800574334788,1.000148845280104,0.8163081293330013,1.1127765957952207
440.6462691659642,0.0005707821899548402,-0.0023101042124712566,-0.007919185583766614,0.01775148442873749,-0.009123413829236829,0.0008124137353223615,0.005729950619874722,-0.002060833531414075,-0.00280757488599378,0.004691987311200698,1.3038135095279955,0.9130733060562236,1.0018847932346737,0.7939454673111769,1.0715964122456696
398.69943969787784,0.0036226389648819014,0.0292534211460312,0.0174316977968902,0.0073183909111868405,-0.005239895243524202,0.0035204067291446273,0.004305288097659446,-0.004969911781572241,-0.003067696795636979,0.004833095007145157,1.3083166836641764,0.8989331577232809,0.9909316535906676,0.7595120023246906,1.060436220068473
401.68191095680004,0.00011973969433064887,-0.002408167903882906,0.01364507478580341,0.003200947844082302,-0.017136739682098154,-0.006516815477744063,0.02025029336084686,0.003823995501836101,-0.003362317956736308,-0.00488054760423317,1.3284308498342918,0.9036182560486956,0.9639662696228886,0.763438025066497,1.118698405066229
431.3962450466034,-0.007919885687659403,0.007360534636375965,0.00598273345595663,0.017372347031002166,0.001440687747441379,0.014136956215736914,-0.0026412236870297736,0.0001827243972816895,-0.0008391454849625198,0.019017595014496458,1.314850894688812,0.9160656958375287,0.930736621210959,0.763881929518695,1.1485347772864414
456.75097589916163,-0.008188609908344293,0.019046482857547932,-0.006968501135569181,0.011249077581011156,0.009591772712696067,0.014862692679637631,-0.009147871767721553,-0.003291559383475627,0.004350049943557242,-0.022045287617208906,1.280687084127899,0.9206887622029486,0.9489469161476707,0.7309748191770097,1.1343636606709995
378.1605803840343,0.026916941136427557,-0.0037134326620818685,0.007129564016247378,-0.00044843263559115763,-0.005848188358397739,0.002297130475001907,0.0005465473246358961,-0.0017119661070060983,0.0017577459467626436,0.010687589792218644,1.2493748970692031,0.8766414834106723,0.9583311028849627,0.75569717430711,1.168218749224874
372.94163523436333,-0.01104391835510842,-0.013273009688158782,0.0006268765893830857,0.011220828153455906,0.007857208940205921,-0.0023708828413619917,-0.006217843575623077,0.002299208716757757,0.012583575600397766,0.015833658452265257,1.2224169878973912,0.8683746334838691,0.9970890313831992,0.7601448170848706,1.1785570524189717
389.4732628923547,-0.001042964695892039,0.006453066198436762,0.015268704365995523,-0.009644821853658909,-0.011799355156822532,0.015006201094233817,-0.006112952425272547,-0.013389007284748199,-0.0036764747165988643,-0.013158569940888973,1.2152252089890427,0.8759491796419948,0.990713246252954,0.7532430365054058,1.1867496256309429
407.3861937745485,0.01664227696107358,0.007365133914352176,0.0028961112743653918,-0.00012429627242382577,0.0021458169225348055,0.0011467087283402288,0.006328294575239403,-0.005945108917390496,0.007272746051757507,-0.0017039722661940694,1.2310849644877444,0.8930191376009677,1.0708570366181596,0.744786717207067,1.1639750126155153
381.1287402432154,0.01426881704020114,-0.007786359165907454,0.002527203285823893,0.010196107790139611,-0.0039852850397832035,-0.004989564210115434,0.00896068124195254,0.002748387130450698,0.018519825900596854,0.009649210526158995,1.2038091550017773,0.8808509918878107,1.1008803911440788,0.7487634726657248,1.1723233323040865
399.8016812943361,-0.0038996889408225714,0.02047607558483194,-0.0065245436048381655,-0.011376338509076923,0.007298790537767743,0.0052595143511154074,-0.004916515593613539,-0.012259588366469079,0.0165350657431743,0.002180307550023755,1.1985145745003736,0.8778583183346859,1.1467236403059307,0.7342705539382718,1.1616287736718336
366.8461993509127,0.0010069971447312907,0.0020411225746060978,0.012158074284528997,-0.023511086620402716,-0.014632454698364114,-0.0007142959892694503,-0.011355042302184598,-0.0011258804062151803,0.010447297171123316,-0.008819508986026944,1.1751528850667508,0.8576297799919695,1.1574940061049344,0.7265724041182094,1.1470188273847601
380.9875481941243,0.0047789585397829334,-0.006256208285625019,0.005939954438991139,-0.006479394927369784,-0.010053720371609776,0.0002033035212917654,-0.011813268195241033,0.01958302580772129,-0.013641654219238864,0.021305533140364385,1.1787972212624138,0.8850187284014633,1.1459347321386193,0.7188770887795223,1.1378728772967395
384.3714548844563,0.011637506630008404,0.0028791583898158165,0.007839305199780693,0.015356928382135123,-0.006198004289504673,-0.007616899590803714,-0.0026321331533544295,0.0009654754408507397,0.01501374819335788,-0.007927391635697082,1.1949623701587357,0.895170054998792,1.14942414602664,0.6940192423648245,1.134908250585297
406.37028833905816,-0.010562678183180652,0.012999969954727249,-0.005052422808843823,0.0032682052088524685,0.015487225155220679,-0.004180864415410523,0.015549757566238432,0.006791311779286875,-0.00702112295493528,-0.00581458588569765,1.2331500975133005,0.9120146578398285,1.1903798299555475,0.712511593740103,1.0960063353623983
400.7252144484059,-0.0033629504837134204,0.0014661128800046688,-0.02136786584918261,0.007017271339487219,-0.004593447896553848,-0.002758485136880252,0.014837878277176917,-0.005838578552086241,-0.0011867099673246362,0.018521616887292987,1.2004827988084346,0.8918299459418151,1.164328278259524,0.7069634071073434,1.1081173579988326
375.91867607028564,-0.007830128101415314,-0.0163336050339491,-0.0015993183627760399,-0.00046753272918591537,-0.007545864054974493,0.013462848712711377,-0.01071273764424409,-0.0027090736178475567,-0.005430577293994357,-0.005784476027828366,1.2014761042424458,0.8741502505224659,1.1563443123176746,0.6978662743199976,1.0860044498376318
379.6780633137202,0.015166346719531914,0.007613547541306243,-0.00043777824748675575,-0.0044854985889859885,0.0009022242250343671,0.0059465961377803776,-0.004826196227749811,-0.011297118992164219,-0.010611291692795979,-0.004523339955705984,1.2275563654508301,0.8920548178363625,1.1528628139902437,0.7218255854738612,1.1094749761623013
371.00099620802956,-0.009280041334599528,-0.003030347440220575,-0.004432063290192798,-0.00889457256834613,-0.0005703900084672247,0.010713655166386367,-0.003666804143700204,0.0038174271135635674,-0.0022959732678176346,-0.014328193895723351,1.2374951707280188,0.8866583584130008,1.1843860626737466,0.7459149528446695,1.1041255202503655
333.3292733188018,-0.010056773702347595,-0.006200730077186367,0.008093334121606037,0.009439122645659022,0.0010861781205156972,-0.007780598919784318,-0.016352995680943113,-0.011028885668391903,-0.003461825816469756,-0.013218482151059162,1.2898133381573411,0.8705926153736687,1.182303509881164,0.7363463356522629,1.0826228039356527
372.460797938996,0.007050847560767862,-0.005273957985219121,-0.01071498098578336,-0.00511144659307904,0.004354882574699693,0.008949927423255328,0.0028864102805215377,-0.00915338968471129,0.004638912449683863,-0.0035946880647138237,1.255704847689753,0.8690806094762009,1.1629935063028467,0.7255776140131946,1.0783285865510666
378.1136086998189,0.005774456705578873,0.003077146088468315,-0.009091980492021454,0.004592012989587973,0.0016447271248688448,-0.004926607889923799,-0.010370807796577772,-0.008992156264504142,0.00012912738644378023,0.015230473194041303,1.2579218718240617,0.8909478615260245,1.1618528985069705,0.7153543598818186,1.0884142208405747
385.9832828774382,-0.005934660155206133,-0.00998016152226231,-0.004516406948059834,-0.0005529445923975723,-0.02364598755726269,-0.013451785110542404,0.004403170356632925,-0.00017917573549729897,0.008394419145194352,-0.031550432361683936,1.2483476427503333,0.9107905647841097,1.1706613575341365,0.7130067376689959,1.1148749897421761
364.39146189774,-0.005119590863125531,0.0004643508789127481,0.011472811883090961,0.005310971827980424,0.010189118584956388,0.004253981450384421,-0.009588264207463473,-0.011981163474096633,0.017707893643134333,0.00558880594578867,1.211699945702087,0.8910371486015117,1.1530461864709516,0.7187262262775965,1.1230366955458846
364.5116265655825,-0.00428873799913123,-0.003158209163072107,0.0058625422801973125,0.018819307044661237,-0.007073980716199679,0.0026870952617455463,0.014170277635762453,0.023603820374883653,-0.010195750053858943,0.01605698232882228,1.189767636473944,0.8819969223150105,1.1351859657766605,0.7036298659457547,1.1199168263012826
354.78028653173413,0.007357645960586626,-0.005806506200209398,0.005852839281899581,-0.0008080719561497185,0.0014677822595353803,-0.005234642536877588,0.023660155484423698,0.0023073430153052635,0.010035385255953204,0.011905539189213788,1.164692239998212,0.8712994054244262,1.1208254916089653,0.7068583820670142,1.072098121205701
310.3163130542602,0.01018662935915434,0.0017812852469531787,0.0141059276798335,0.011097742339315762,-0.002582581652480207,-0.006309781274280867,0.007214502534543635,-0.00022726010286012758,-6.380190931813612e-05,-0.006330417646070119,1.1756558881037895,0.8405165289083124,1.1314180415733333,0.7028424789174157,1.0575332202413608
333.2833086860844,0.007983481188858787,0.004095344803780001,-0.01451093565133031,0.012896039355679002,-0.006871405063888032,0.007145075079196284,0.013290248917803421,0.00666819587018842,-0.00902943443100539,-0.0016139030012573333,1.137537315514516,0.8320402344138194,1.1274513237266937,0.6907177741833167,1.0803218282745328
310.648903671863,-0.006237298231928794,0.01239416629031532,0.011797543618545748,-0.00207104815495715,0.006615763186317875,0.0014676572016710423,0.0031188918934194816,0.006312419196535305,0.014891961222278689,-0.008882165714367734,1.1047548782850083,0.8364958670399737,1.1545848145970092,0.6859289733345137,1.0997143749498504
